rgn_id,year,product,weight
1,2013,corals,0.026078464
1,2013,fish_oil,0.733693814
1,2013,ornamentals,0.002424907
1,2013,seaweeds,0.231490436
1,2013,sponges,0.006312379
2,2013,corals,0.026078464
2,2013,fish_oil,0.733693814
2,2013,ornamentals,0.002424907
2,2013,seaweeds,0.231490436
2,2013,sponges,0.006312379
3,2013,corals,0.026078464
3,2013,fish_oil,0.733693814
3,2013,ornamentals,0.002424907
3,2013,seaweeds,0.231490436
3,2013,sponges,0.006312379
4,2013,corals,0.026078464
4,2013,fish_oil,0.733693814
4,2013,ornamentals,0.002424907
4,2013,seaweeds,0.231490436
4,2013,sponges,0.006312379
5,2013,corals,0.026078464
5,2013,fish_oil,0.733693814
5,2013,ornamentals,0.002424907
5,2013,seaweeds,0.231490436
5,2013,sponges,0.006312379
6,2013,corals,0.026078464
6,2013,fish_oil,0.733693814
6,2013,ornamentals,0.002424907
6,2013,seaweeds,0.231490436
6,2013,sponges,0.006312379
7,2013,corals,0.026078464
7,2013,fish_oil,0.733693814
7,2013,ornamentals,0.002424907
7,2013,seaweeds,0.231490436
7,2013,sponges,0.006312379
8,2013,corals,0.026078464
8,2013,fish_oil,0.733693814
8,2013,ornamentals,0.002424907
8,2013,seaweeds,0.231490436
8,2013,sponges,0.006312379
